,Node_1,Node_2,Edge
2713,Siphoviridae_noname,Alistipes,False
2714,Siphoviridae_noname,Streptococcus,False
2715,Siphoviridae_noname,Clostridium,False
2716,Siphoviridae_noname,Clostridiales_noname,False
2717,Siphoviridae_noname,Flavonifractor,False
2718,Siphoviridae_noname,Eubacterium,False
2719,Siphoviridae_noname,Anaerostipes,False
2720,Siphoviridae_noname,Blautia,False
2721,Siphoviridae_noname,Butyrivibrio,False
2722,Siphoviridae_noname,Cellulosilyticum,False
2723,Siphoviridae_noname,Coprococcus,False
2724,Siphoviridae_noname,Dorea,False
2725,Siphoviridae_noname,Lachnospiraceae_noname,False
2726,Siphoviridae_noname,Roseburia,False
2727,Siphoviridae_noname,Oscillibacter,False
2728,Siphoviridae_noname,Peptostreptococcaceae_noname,False
2729,Siphoviridae_noname,Faecalibacterium,False
2730,Siphoviridae_noname,Ruminococcus,False
2731,Siphoviridae_noname,Subdoligranulum,False
2732,Siphoviridae_noname,Coprobacillus,False
2733,Siphoviridae_noname,Erysipelotrichaceae_noname,False
2734,Siphoviridae_noname,Acidaminococcus,False
2735,Siphoviridae_noname,Phascolarctobacterium,False
2736,Siphoviridae_noname,Dialister,False
2737,Siphoviridae_noname,Megamonas,False
2738,Siphoviridae_noname,Megasphaera,False
2739,Siphoviridae_noname,Veillonella,False
2740,Siphoviridae_noname,Burkholderiales_noname,False
2741,Siphoviridae_noname,Oxalobacter,False
2742,Siphoviridae_noname,Parasutterella,False
2743,Siphoviridae_noname,Sutterella,False
2744,Siphoviridae_noname,Bilophila,False
2745,Siphoviridae_noname,Desulfovibrio,False
2746,Siphoviridae_noname,Enterobacter,False
2747,Siphoviridae_noname,Escherichia,False
2748,Siphoviridae_noname,Klebsiella,False
2749,Siphoviridae_noname,Proteus,False
2750,Siphoviridae_noname,Haemophilus,False
2751,Siphoviridae_noname,Akkermansia,False
2752,Siphoviridae_noname,Podoviridae_noname,False
2753,Siphoviridae_noname,C2likevirus,False
2754,Siphoviridae_noname,Siphoviridae_noname,False
2755,Siphoviridae_noname,Mastadenovirus,False
2756,Mastadenovirus,Bifidobacterium,False
2757,Mastadenovirus,Collinsella,False
2758,Mastadenovirus,Bacteroides,False
2759,Mastadenovirus,Bacteroidales_noname,False
2760,Mastadenovirus,Barnesiella,False
2761,Mastadenovirus,Dysgonomonas,False
2762,Mastadenovirus,Odoribacter,False
2763,Mastadenovirus,Parabacteroides,False
2764,Mastadenovirus,Paraprevotella,False
2765,Mastadenovirus,Prevotella,False
2766,Mastadenovirus,Alistipes,False
2767,Mastadenovirus,Streptococcus,False
2768,Mastadenovirus,Clostridium,False
2769,Mastadenovirus,Clostridiales_noname,False
2770,Mastadenovirus,Flavonifractor,False
2771,Mastadenovirus,Eubacterium,False
2772,Mastadenovirus,Anaerostipes,False
2773,Mastadenovirus,Blautia,False
2774,Mastadenovirus,Butyrivibrio,False
2775,Mastadenovirus,Cellulosilyticum,False
2776,Mastadenovirus,Coprococcus,False
2777,Mastadenovirus,Dorea,False
2778,Mastadenovirus,Lachnospiraceae_noname,False
2779,Mastadenovirus,Roseburia,False
2780,Mastadenovirus,Oscillibacter,False
2781,Mastadenovirus,Peptostreptococcaceae_noname,False
2782,Mastadenovirus,Faecalibacterium,False
2783,Mastadenovirus,Ruminococcus,False
2784,Mastadenovirus,Subdoligranulum,False
2785,Mastadenovirus,Coprobacillus,False
2786,Mastadenovirus,Erysipelotrichaceae_noname,False
2787,Mastadenovirus,Acidaminococcus,False
2788,Mastadenovirus,Phascolarctobacterium,False
2789,Mastadenovirus,Dialister,False
2790,Mastadenovirus,Megamonas,False
2791,Mastadenovirus,Megasphaera,False
2792,Mastadenovirus,Veillonella,False
2793,Mastadenovirus,Burkholderiales_noname,False
2794,Mastadenovirus,Oxalobacter,False
2795,Mastadenovirus,Parasutterella,False
2796,Mastadenovirus,Sutterella,False
2797,Mastadenovirus,Bilophila,False
2798,Mastadenovirus,Desulfovibrio,False
2799,Mastadenovirus,Enterobacter,False
2800,Mastadenovirus,Escherichia,False
2801,Mastadenovirus,Klebsiella,False
2802,Mastadenovirus,Proteus,False
2803,Mastadenovirus,Haemophilus,False
2804,Mastadenovirus,Akkermansia,False
2805,Mastadenovirus,Podoviridae_noname,False
2806,Mastadenovirus,C2likevirus,False
2807,Mastadenovirus,Siphoviridae_noname,False
2808,Mastadenovirus,Mastadenovirus,False
