,Node_1,Node_2,Edge
1341,Peptoniphilus,C2likevirus,False
1342,Peptoniphilus,Siphoviridae_noname,False
1343,Peptoniphilus,Mastadenovirus,False
1344,Clostridiales_noname,Flavonifractor,False
1345,Clostridiales_noname,Eubacterium,False
1346,Clostridiales_noname,Anaerostipes,False
1347,Clostridiales_noname,Blautia,False
1348,Clostridiales_noname,Butyrivibrio,False
1349,Clostridiales_noname,Cellulosilyticum,False
1350,Clostridiales_noname,Coprococcus,False
1351,Clostridiales_noname,Dorea,False
1352,Clostridiales_noname,Lachnospiraceae_noname,False
1353,Clostridiales_noname,Roseburia,False
1354,Clostridiales_noname,Oscillibacter,False
1355,Clostridiales_noname,Peptostreptococcaceae_noname,False
1356,Clostridiales_noname,Peptostreptococcus,False
1357,Clostridiales_noname,Faecalibacterium,False
1358,Clostridiales_noname,Ruminococcaceae_noname,False
1359,Clostridiales_noname,Ruminococcus,False
1360,Clostridiales_noname,Subdoligranulum,False
1361,Clostridiales_noname,Catenibacterium,False
1362,Clostridiales_noname,Coprobacillus,False
1363,Clostridiales_noname,Erysipelotrichaceae_noname,False
1364,Clostridiales_noname,Acidaminococcaceae_unclassified,False
1365,Clostridiales_noname,Acidaminococcus,False
1366,Clostridiales_noname,Phascolarctobacterium,False
1367,Clostridiales_noname,Dialister,False
1368,Clostridiales_noname,Megamonas,False
1369,Clostridiales_noname,Megasphaera,False
1370,Clostridiales_noname,Mitsuokella,False
1371,Clostridiales_noname,Veillonella,False
1372,Clostridiales_noname,Fusobacterium,False
1373,Clostridiales_noname,Burkholderiales_noname,False
1374,Clostridiales_noname,Oxalobacter,False
1375,Clostridiales_noname,Parasutterella,False
1376,Clostridiales_noname,Sutterella,False
1377,Clostridiales_noname,Sutterellaceae_unclassified,False
1378,Clostridiales_noname,Bilophila,False
1379,Clostridiales_noname,Desulfovibrio,False
1380,Clostridiales_noname,Enterobacter,False
1381,Clostridiales_noname,Escherichia,False
1382,Clostridiales_noname,Klebsiella,False
1383,Clostridiales_noname,Morganella,False
1384,Clostridiales_noname,Proteus,False
1385,Clostridiales_noname,Raoultella,False
1386,Clostridiales_noname,Aggregatibacter,False
1387,Clostridiales_noname,Haemophilus,False
1388,Clostridiales_noname,Pseudomonas,False
1389,Clostridiales_noname,Synergistes,False
1390,Clostridiales_noname,Akkermansia,False
1391,Clostridiales_noname,PhiCD119likevirus,False
1392,Clostridiales_noname,P22likevirus,False
1393,Clostridiales_noname,Podoviridae_noname,False
1394,Clostridiales_noname,C2likevirus,False
1395,Clostridiales_noname,Siphoviridae_noname,False
1396,Clostridiales_noname,Mastadenovirus,False
1397,Flavonifractor,Eubacterium,False
1398,Flavonifractor,Anaerostipes,True
1399,Flavonifractor,Blautia,True
1400,Flavonifractor,Butyrivibrio,False
1401,Flavonifractor,Cellulosilyticum,False
1402,Flavonifractor,Coprococcus,False
1403,Flavonifractor,Dorea,False
1404,Flavonifractor,Lachnospiraceae_noname,False
1405,Flavonifractor,Roseburia,False
1406,Flavonifractor,Oscillibacter,False
1407,Flavonifractor,Peptostreptococcaceae_noname,False
1408,Flavonifractor,Peptostreptococcus,False
1409,Flavonifractor,Faecalibacterium,False
1410,Flavonifractor,Ruminococcaceae_noname,False
1411,Flavonifractor,Ruminococcus,False
1412,Flavonifractor,Subdoligranulum,False
1413,Flavonifractor,Catenibacterium,False
1414,Flavonifractor,Coprobacillus,False
1415,Flavonifractor,Erysipelotrichaceae_noname,False
1416,Flavonifractor,Acidaminococcaceae_unclassified,False
1417,Flavonifractor,Acidaminococcus,False
1418,Flavonifractor,Phascolarctobacterium,False
1419,Flavonifractor,Dialister,False
1420,Flavonifractor,Megamonas,False
1421,Flavonifractor,Megasphaera,False
1422,Flavonifractor,Mitsuokella,False
1423,Flavonifractor,Veillonella,False
1424,Flavonifractor,Fusobacterium,False
1425,Flavonifractor,Burkholderiales_noname,False
1426,Flavonifractor,Oxalobacter,False
1427,Flavonifractor,Parasutterella,False
1428,Flavonifractor,Sutterella,False
1429,Flavonifractor,Sutterellaceae_unclassified,False
1430,Flavonifractor,Bilophila,False
1431,Flavonifractor,Desulfovibrio,False
1432,Flavonifractor,Enterobacter,False
1433,Flavonifractor,Escherichia,False
1434,Flavonifractor,Klebsiella,False
1435,Flavonifractor,Morganella,False
1436,Flavonifractor,Proteus,False
1437,Flavonifractor,Raoultella,False
1438,Flavonifractor,Aggregatibacter,False
1439,Flavonifractor,Haemophilus,False
1440,Flavonifractor,Pseudomonas,False
1441,Flavonifractor,Synergistes,False
1442,Flavonifractor,Akkermansia,False
1443,Flavonifractor,PhiCD119likevirus,False
1444,Flavonifractor,P22likevirus,False
1445,Flavonifractor,Podoviridae_noname,False
1446,Flavonifractor,C2likevirus,False
1447,Flavonifractor,Siphoviridae_noname,False
1448,Flavonifractor,Mastadenovirus,False
1449,Eubacterium,Anaerostipes,False
1450,Eubacterium,Blautia,False
1451,Eubacterium,Butyrivibrio,False
1452,Eubacterium,Cellulosilyticum,False
1453,Eubacterium,Coprococcus,False
1454,Eubacterium,Dorea,False
1455,Eubacterium,Lachnospiraceae_noname,False
1456,Eubacterium,Roseburia,False
1457,Eubacterium,Oscillibacter,False
1458,Eubacterium,Peptostreptococcaceae_noname,False
1459,Eubacterium,Peptostreptococcus,False
1460,Eubacterium,Faecalibacterium,False
1461,Eubacterium,Ruminococcaceae_noname,False
1462,Eubacterium,Ruminococcus,False
1463,Eubacterium,Subdoligranulum,False
1464,Eubacterium,Catenibacterium,False
1465,Eubacterium,Coprobacillus,False
1466,Eubacterium,Erysipelotrichaceae_noname,False
1467,Eubacterium,Acidaminococcaceae_unclassified,False
1468,Eubacterium,Acidaminococcus,False
1469,Eubacterium,Phascolarctobacterium,False
1470,Eubacterium,Dialister,False
1471,Eubacterium,Megamonas,False
1472,Eubacterium,Megasphaera,False
1473,Eubacterium,Mitsuokella,False
1474,Eubacterium,Veillonella,False
1475,Eubacterium,Fusobacterium,False
1476,Eubacterium,Burkholderiales_noname,False
1477,Eubacterium,Oxalobacter,False
1478,Eubacterium,Parasutterella,False
1479,Eubacterium,Sutterella,False
1480,Eubacterium,Sutterellaceae_unclassified,False
1481,Eubacterium,Bilophila,False
1482,Eubacterium,Desulfovibrio,False
1483,Eubacterium,Enterobacter,False
1484,Eubacterium,Escherichia,False
1485,Eubacterium,Klebsiella,False
1486,Eubacterium,Morganella,False
1487,Eubacterium,Proteus,False
1488,Eubacterium,Raoultella,False
1489,Eubacterium,Aggregatibacter,False
1490,Eubacterium,Haemophilus,False
1491,Eubacterium,Pseudomonas,False
1492,Eubacterium,Synergistes,False
1493,Eubacterium,Akkermansia,False
1494,Eubacterium,PhiCD119likevirus,False
1495,Eubacterium,P22likevirus,False
1496,Eubacterium,Podoviridae_noname,False
1497,Eubacterium,C2likevirus,True
1498,Eubacterium,Siphoviridae_noname,False
1499,Eubacterium,Mastadenovirus,False
1500,Anaerostipes,Blautia,False
1501,Anaerostipes,Butyrivibrio,False
1502,Anaerostipes,Cellulosilyticum,False
1503,Anaerostipes,Coprococcus,False
1504,Anaerostipes,Dorea,False
1505,Anaerostipes,Lachnospiraceae_noname,False
1506,Anaerostipes,Roseburia,False
1507,Anaerostipes,Oscillibacter,False
1508,Anaerostipes,Peptostreptococcaceae_noname,False
1509,Anaerostipes,Peptostreptococcus,False
1510,Anaerostipes,Faecalibacterium,False
1511,Anaerostipes,Ruminococcaceae_noname,False
1512,Anaerostipes,Ruminococcus,False
1513,Anaerostipes,Subdoligranulum,False
1514,Anaerostipes,Catenibacterium,False
1515,Anaerostipes,Coprobacillus,False
1516,Anaerostipes,Erysipelotrichaceae_noname,False
1517,Anaerostipes,Acidaminococcaceae_unclassified,False
1518,Anaerostipes,Acidaminococcus,False
1519,Anaerostipes,Phascolarctobacterium,False
1520,Anaerostipes,Dialister,False
1521,Anaerostipes,Megamonas,False
1522,Anaerostipes,Megasphaera,True
1523,Anaerostipes,Mitsuokella,False
1524,Anaerostipes,Veillonella,False
1525,Anaerostipes,Fusobacterium,False
1526,Anaerostipes,Burkholderiales_noname,False
1527,Anaerostipes,Oxalobacter,False
1528,Anaerostipes,Parasutterella,False
1529,Anaerostipes,Sutterella,False
1530,Anaerostipes,Sutterellaceae_unclassified,False
1531,Anaerostipes,Bilophila,False
1532,Anaerostipes,Desulfovibrio,False
1533,Anaerostipes,Enterobacter,False
1534,Anaerostipes,Escherichia,False
1535,Anaerostipes,Klebsiella,False
1536,Anaerostipes,Morganella,False
1537,Anaerostipes,Proteus,False
1538,Anaerostipes,Raoultella,False
1539,Anaerostipes,Aggregatibacter,True
1540,Anaerostipes,Haemophilus,False
1541,Anaerostipes,Pseudomonas,False
1542,Anaerostipes,Synergistes,False
1543,Anaerostipes,Akkermansia,False
1544,Anaerostipes,PhiCD119likevirus,False
1545,Anaerostipes,P22likevirus,False
1546,Anaerostipes,Podoviridae_noname,False
1547,Anaerostipes,C2likevirus,False
1548,Anaerostipes,Siphoviridae_noname,False
1549,Anaerostipes,Mastadenovirus,False
1550,Blautia,Butyrivibrio,False
1551,Blautia,Cellulosilyticum,False
1552,Blautia,Coprococcus,False
1553,Blautia,Dorea,False
1554,Blautia,Lachnospiraceae_noname,True
1555,Blautia,Roseburia,True
1556,Blautia,Oscillibacter,False
1557,Blautia,Peptostreptococcaceae_noname,False
1558,Blautia,Peptostreptococcus,False
1559,Blautia,Faecalibacterium,False
1560,Blautia,Ruminococcaceae_noname,False
1561,Blautia,Ruminococcus,False
1562,Blautia,Subdoligranulum,False
1563,Blautia,Catenibacterium,False
1564,Blautia,Coprobacillus,False
1565,Blautia,Erysipelotrichaceae_noname,False
1566,Blautia,Acidaminococcaceae_unclassified,False
1567,Blautia,Acidaminococcus,False
1568,Blautia,Phascolarctobacterium,False
1569,Blautia,Dialister,False
1570,Blautia,Megamonas,False
1571,Blautia,Megasphaera,False
1572,Blautia,Mitsuokella,False
1573,Blautia,Veillonella,False
1574,Blautia,Fusobacterium,False
1575,Blautia,Burkholderiales_noname,False
1576,Blautia,Oxalobacter,False
1577,Blautia,Parasutterella,False
1578,Blautia,Sutterella,True
1579,Blautia,Sutterellaceae_unclassified,False
1580,Blautia,Bilophila,False
1581,Blautia,Desulfovibrio,False
1582,Blautia,Enterobacter,False
1583,Blautia,Escherichia,False
1584,Blautia,Klebsiella,False
1585,Blautia,Morganella,False
1586,Blautia,Proteus,False
1587,Blautia,Raoultella,False
1588,Blautia,Aggregatibacter,True
1589,Blautia,Haemophilus,False
1590,Blautia,Pseudomonas,False
1591,Blautia,Synergistes,False
1592,Blautia,Akkermansia,False
1593,Blautia,PhiCD119likevirus,True
1594,Blautia,P22likevirus,False
1595,Blautia,Podoviridae_noname,False
1596,Blautia,C2likevirus,False
1597,Blautia,Siphoviridae_noname,False
1598,Blautia,Mastadenovirus,False
1599,Butyrivibrio,Cellulosilyticum,False
1600,Butyrivibrio,Coprococcus,False
1601,Butyrivibrio,Dorea,False
1602,Butyrivibrio,Lachnospiraceae_noname,False
1603,Butyrivibrio,Roseburia,False
1604,Butyrivibrio,Oscillibacter,False
1605,Butyrivibrio,Peptostreptococcaceae_noname,False
1606,Butyrivibrio,Peptostreptococcus,False
1607,Butyrivibrio,Faecalibacterium,False
1608,Butyrivibrio,Ruminococcaceae_noname,False
1609,Butyrivibrio,Ruminococcus,False
1610,Butyrivibrio,Subdoligranulum,False
1611,Butyrivibrio,Catenibacterium,False
1612,Butyrivibrio,Coprobacillus,False
1613,Butyrivibrio,Erysipelotrichaceae_noname,False
1614,Butyrivibrio,Acidaminococcaceae_unclassified,False
1615,Butyrivibrio,Acidaminococcus,False
1616,Butyrivibrio,Phascolarctobacterium,False
1617,Butyrivibrio,Dialister,False
1618,Butyrivibrio,Megamonas,False
1619,Butyrivibrio,Megasphaera,False
1620,Butyrivibrio,Mitsuokella,False
1621,Butyrivibrio,Veillonella,False
1622,Butyrivibrio,Fusobacterium,False
1623,Butyrivibrio,Burkholderiales_noname,False
1624,Butyrivibrio,Oxalobacter,False
1625,Butyrivibrio,Parasutterella,False
1626,Butyrivibrio,Sutterella,False
1627,Butyrivibrio,Sutterellaceae_unclassified,False
1628,Butyrivibrio,Bilophila,False
1629,Butyrivibrio,Desulfovibrio,False
1630,Butyrivibrio,Enterobacter,False
1631,Butyrivibrio,Escherichia,False
1632,Butyrivibrio,Klebsiella,False
1633,Butyrivibrio,Morganella,False
1634,Butyrivibrio,Proteus,False
1635,Butyrivibrio,Raoultella,False
1636,Butyrivibrio,Aggregatibacter,False
1637,Butyrivibrio,Haemophilus,False
1638,Butyrivibrio,Pseudomonas,False
1639,Butyrivibrio,Synergistes,False
1640,Butyrivibrio,Akkermansia,False
1641,Butyrivibrio,PhiCD119likevirus,False
1642,Butyrivibrio,P22likevirus,False
1643,Butyrivibrio,Podoviridae_noname,False
1644,Butyrivibrio,C2likevirus,False
1645,Butyrivibrio,Siphoviridae_noname,False
1646,Butyrivibrio,Mastadenovirus,False
1647,Cellulosilyticum,Coprococcus,False
1648,Cellulosilyticum,Dorea,False
1649,Cellulosilyticum,Lachnospiraceae_noname,False
1650,Cellulosilyticum,Roseburia,False
1651,Cellulosilyticum,Oscillibacter,False
1652,Cellulosilyticum,Peptostreptococcaceae_noname,False
1653,Cellulosilyticum,Peptostreptococcus,False
1654,Cellulosilyticum,Faecalibacterium,False
1655,Cellulosilyticum,Ruminococcaceae_noname,False
1656,Cellulosilyticum,Ruminococcus,False
1657,Cellulosilyticum,Subdoligranulum,False
1658,Cellulosilyticum,Catenibacterium,True
1659,Cellulosilyticum,Coprobacillus,False
1660,Cellulosilyticum,Erysipelotrichaceae_noname,False
1661,Cellulosilyticum,Acidaminococcaceae_unclassified,False
1662,Cellulosilyticum,Acidaminococcus,False
1663,Cellulosilyticum,Phascolarctobacterium,False
1664,Cellulosilyticum,Dialister,False
1665,Cellulosilyticum,Megamonas,False
1666,Cellulosilyticum,Megasphaera,True
1667,Cellulosilyticum,Mitsuokella,False
1668,Cellulosilyticum,Veillonella,False
1669,Cellulosilyticum,Fusobacterium,True
1670,Cellulosilyticum,Burkholderiales_noname,False
1671,Cellulosilyticum,Oxalobacter,True
1672,Cellulosilyticum,Parasutterella,False
1673,Cellulosilyticum,Sutterella,False
1674,Cellulosilyticum,Sutterellaceae_unclassified,False
1675,Cellulosilyticum,Bilophila,False
1676,Cellulosilyticum,Desulfovibrio,False
1677,Cellulosilyticum,Enterobacter,False
1678,Cellulosilyticum,Escherichia,False
1679,Cellulosilyticum,Klebsiella,False
1680,Cellulosilyticum,Morganella,False
1681,Cellulosilyticum,Proteus,False
1682,Cellulosilyticum,Raoultella,False
1683,Cellulosilyticum,Aggregatibacter,True
1684,Cellulosilyticum,Haemophilus,False
1685,Cellulosilyticum,Pseudomonas,False
1686,Cellulosilyticum,Synergistes,False
1687,Cellulosilyticum,Akkermansia,True
1688,Cellulosilyticum,PhiCD119likevirus,False
1689,Cellulosilyticum,P22likevirus,False
1690,Cellulosilyticum,Podoviridae_noname,False
1691,Cellulosilyticum,C2likevirus,False
1692,Cellulosilyticum,Siphoviridae_noname,False
1693,Cellulosilyticum,Mastadenovirus,False
1694,Coprococcus,Dorea,False
1695,Coprococcus,Lachnospiraceae_noname,False
1696,Coprococcus,Roseburia,False
1697,Coprococcus,Oscillibacter,False
1698,Coprococcus,Peptostreptococcaceae_noname,False
1699,Coprococcus,Peptostreptococcus,False
1700,Coprococcus,Faecalibacterium,False
1701,Coprococcus,Ruminococcaceae_noname,False
1702,Coprococcus,Ruminococcus,False
1703,Coprococcus,Subdoligranulum,False
1704,Coprococcus,Catenibacterium,False
1705,Coprococcus,Coprobacillus,False
1706,Coprococcus,Erysipelotrichaceae_noname,False
1707,Coprococcus,Acidaminococcaceae_unclassified,False
1708,Coprococcus,Acidaminococcus,False
1709,Coprococcus,Phascolarctobacterium,False
1710,Coprococcus,Dialister,False
1711,Coprococcus,Megamonas,False
1712,Coprococcus,Megasphaera,False
1713,Coprococcus,Mitsuokella,False
1714,Coprococcus,Veillonella,False
1715,Coprococcus,Fusobacterium,False
1716,Coprococcus,Burkholderiales_noname,False
1717,Coprococcus,Oxalobacter,True
1718,Coprococcus,Parasutterella,False
1719,Coprococcus,Sutterella,False
1720,Coprococcus,Sutterellaceae_unclassified,False
1721,Coprococcus,Bilophila,False
1722,Coprococcus,Desulfovibrio,False
1723,Coprococcus,Enterobacter,False
1724,Coprococcus,Escherichia,False
1725,Coprococcus,Klebsiella,False
1726,Coprococcus,Morganella,False
1727,Coprococcus,Proteus,False
1728,Coprococcus,Raoultella,False
1729,Coprococcus,Aggregatibacter,False
1730,Coprococcus,Haemophilus,False
1731,Coprococcus,Pseudomonas,False
1732,Coprococcus,Synergistes,False
1733,Coprococcus,Akkermansia,False
1734,Coprococcus,PhiCD119likevirus,False
1735,Coprococcus,P22likevirus,False
1736,Coprococcus,Podoviridae_noname,False
1737,Coprococcus,C2likevirus,True
1738,Coprococcus,Siphoviridae_noname,False
1739,Coprococcus,Mastadenovirus,False
1740,Dorea,Lachnospiraceae_noname,False
1741,Dorea,Roseburia,False
1742,Dorea,Oscillibacter,False
1743,Dorea,Peptostreptococcaceae_noname,False
1744,Dorea,Peptostreptococcus,False
1745,Dorea,Faecalibacterium,False
1746,Dorea,Ruminococcaceae_noname,False
1747,Dorea,Ruminococcus,False
1748,Dorea,Subdoligranulum,False
1749,Dorea,Catenibacterium,False
1750,Dorea,Coprobacillus,False
1751,Dorea,Erysipelotrichaceae_noname,False
1752,Dorea,Acidaminococcaceae_unclassified,False
1753,Dorea,Acidaminococcus,False
1754,Dorea,Phascolarctobacterium,False
1755,Dorea,Dialister,False
1756,Dorea,Megamonas,False
1757,Dorea,Megasphaera,False
1758,Dorea,Mitsuokella,False
1759,Dorea,Veillonella,False
1760,Dorea,Fusobacterium,False
1761,Dorea,Burkholderiales_noname,False
1762,Dorea,Oxalobacter,False
1763,Dorea,Parasutterella,False
1764,Dorea,Sutterella,False
1765,Dorea,Sutterellaceae_unclassified,False
1766,Dorea,Bilophila,False
1767,Dorea,Desulfovibrio,False
1768,Dorea,Enterobacter,False
1769,Dorea,Escherichia,False
1770,Dorea,Klebsiella,False
1771,Dorea,Morganella,False
1772,Dorea,Proteus,False
1773,Dorea,Raoultella,False
1774,Dorea,Aggregatibacter,False
1775,Dorea,Haemophilus,False
1776,Dorea,Pseudomonas,False
1777,Dorea,Synergistes,False
1778,Dorea,Akkermansia,False
1779,Dorea,PhiCD119likevirus,False
1780,Dorea,P22likevirus,False
1781,Dorea,Podoviridae_noname,False
1782,Dorea,C2likevirus,False
1783,Dorea,Siphoviridae_noname,False
1784,Dorea,Mastadenovirus,False
1785,Lachnospiraceae_noname,Roseburia,False
1786,Lachnospiraceae_noname,Oscillibacter,False
1787,Lachnospiraceae_noname,Peptostreptococcaceae_noname,False
1788,Lachnospiraceae_noname,Peptostreptococcus,False
1789,Lachnospiraceae_noname,Faecalibacterium,False
1790,Lachnospiraceae_noname,Ruminococcaceae_noname,False
1791,Lachnospiraceae_noname,Ruminococcus,False
1792,Lachnospiraceae_noname,Subdoligranulum,False
1793,Lachnospiraceae_noname,Catenibacterium,False
1794,Lachnospiraceae_noname,Coprobacillus,False
1795,Lachnospiraceae_noname,Erysipelotrichaceae_noname,False
1796,Lachnospiraceae_noname,Acidaminococcaceae_unclassified,True
1797,Lachnospiraceae_noname,Acidaminococcus,False
1798,Lachnospiraceae_noname,Phascolarctobacterium,False
1799,Lachnospiraceae_noname,Dialister,False
1800,Lachnospiraceae_noname,Megamonas,False
1801,Lachnospiraceae_noname,Megasphaera,False
1802,Lachnospiraceae_noname,Mitsuokella,False
1803,Lachnospiraceae_noname,Veillonella,False
1804,Lachnospiraceae_noname,Fusobacterium,False
1805,Lachnospiraceae_noname,Burkholderiales_noname,False
1806,Lachnospiraceae_noname,Oxalobacter,True
1807,Lachnospiraceae_noname,Parasutterella,False
1808,Lachnospiraceae_noname,Sutterella,False
1809,Lachnospiraceae_noname,Sutterellaceae_unclassified,False
1810,Lachnospiraceae_noname,Bilophila,False
1811,Lachnospiraceae_noname,Desulfovibrio,False
1812,Lachnospiraceae_noname,Enterobacter,False
1813,Lachnospiraceae_noname,Escherichia,False
1814,Lachnospiraceae_noname,Klebsiella,False
1815,Lachnospiraceae_noname,Morganella,False
1816,Lachnospiraceae_noname,Proteus,False
1817,Lachnospiraceae_noname,Raoultella,False
1818,Lachnospiraceae_noname,Aggregatibacter,False
1819,Lachnospiraceae_noname,Haemophilus,False
1820,Lachnospiraceae_noname,Pseudomonas,False
1821,Lachnospiraceae_noname,Synergistes,False
1822,Lachnospiraceae_noname,Akkermansia,True
1823,Lachnospiraceae_noname,PhiCD119likevirus,False
1824,Lachnospiraceae_noname,P22likevirus,False
1825,Lachnospiraceae_noname,Podoviridae_noname,False
1826,Lachnospiraceae_noname,C2likevirus,False
1827,Lachnospiraceae_noname,Siphoviridae_noname,False
1828,Lachnospiraceae_noname,Mastadenovirus,False
1829,Roseburia,Oscillibacter,False
1830,Roseburia,Peptostreptococcaceae_noname,False
1831,Roseburia,Peptostreptococcus,False
1832,Roseburia,Faecalibacterium,False
1833,Roseburia,Ruminococcaceae_noname,False
1834,Roseburia,Ruminococcus,False
1835,Roseburia,Subdoligranulum,False
1836,Roseburia,Catenibacterium,False
1837,Roseburia,Coprobacillus,False
1838,Roseburia,Erysipelotrichaceae_noname,False
1839,Roseburia,Acidaminococcaceae_unclassified,False
1840,Roseburia,Acidaminococcus,False
1841,Roseburia,Phascolarctobacterium,False
1842,Roseburia,Dialister,False
1843,Roseburia,Megamonas,False
1844,Roseburia,Megasphaera,False
1845,Roseburia,Mitsuokella,False
1846,Roseburia,Veillonella,False
1847,Roseburia,Fusobacterium,True
1848,Roseburia,Burkholderiales_noname,False
1849,Roseburia,Oxalobacter,False
1850,Roseburia,Parasutterella,False
1851,Roseburia,Sutterella,True
1852,Roseburia,Sutterellaceae_unclassified,False
1853,Roseburia,Bilophila,False
1854,Roseburia,Desulfovibrio,False
1855,Roseburia,Enterobacter,False
1856,Roseburia,Escherichia,False
1857,Roseburia,Klebsiella,False
1858,Roseburia,Morganella,False
1859,Roseburia,Proteus,False
1860,Roseburia,Raoultella,False
1861,Roseburia,Aggregatibacter,False
1862,Roseburia,Haemophilus,True
1863,Roseburia,Pseudomonas,False
1864,Roseburia,Synergistes,False
1865,Roseburia,Akkermansia,False
1866,Roseburia,PhiCD119likevirus,False
1867,Roseburia,P22likevirus,False
1868,Roseburia,Podoviridae_noname,False
1869,Roseburia,C2likevirus,False
1870,Roseburia,Siphoviridae_noname,False
1871,Roseburia,Mastadenovirus,False
1872,Oscillibacter,Peptostreptococcaceae_noname,False
1873,Oscillibacter,Peptostreptococcus,False
1874,Oscillibacter,Faecalibacterium,False
1875,Oscillibacter,Ruminococcaceae_noname,False
1876,Oscillibacter,Ruminococcus,False
1877,Oscillibacter,Subdoligranulum,False
1878,Oscillibacter,Catenibacterium,False
1879,Oscillibacter,Coprobacillus,False
1880,Oscillibacter,Erysipelotrichaceae_noname,False
1881,Oscillibacter,Acidaminococcaceae_unclassified,False
1882,Oscillibacter,Acidaminococcus,False
1883,Oscillibacter,Phascolarctobacterium,False
1884,Oscillibacter,Dialister,True
1885,Oscillibacter,Megamonas,False
1886,Oscillibacter,Megasphaera,False
1887,Oscillibacter,Mitsuokella,False
1888,Oscillibacter,Veillonella,False
1889,Oscillibacter,Fusobacterium,False
1890,Oscillibacter,Burkholderiales_noname,True
1891,Oscillibacter,Oxalobacter,False
1892,Oscillibacter,Parasutterella,False
1893,Oscillibacter,Sutterella,False
1894,Oscillibacter,Sutterellaceae_unclassified,False
1895,Oscillibacter,Bilophila,False
1896,Oscillibacter,Desulfovibrio,False
1897,Oscillibacter,Enterobacter,False
1898,Oscillibacter,Escherichia,False
1899,Oscillibacter,Klebsiella,False
1900,Oscillibacter,Morganella,False
1901,Oscillibacter,Proteus,False
1902,Oscillibacter,Raoultella,False
1903,Oscillibacter,Aggregatibacter,False
1904,Oscillibacter,Haemophilus,False
1905,Oscillibacter,Pseudomonas,False
1906,Oscillibacter,Synergistes,False
1907,Oscillibacter,Akkermansia,False
1908,Oscillibacter,PhiCD119likevirus,False
1909,Oscillibacter,P22likevirus,False
1910,Oscillibacter,Podoviridae_noname,False
1911,Oscillibacter,C2likevirus,False
1912,Oscillibacter,Siphoviridae_noname,False
1913,Oscillibacter,Mastadenovirus,False
1914,Peptostreptococcaceae_noname,Peptostreptococcus,False
1915,Peptostreptococcaceae_noname,Faecalibacterium,False
1916,Peptostreptococcaceae_noname,Ruminococcaceae_noname,False
1917,Peptostreptococcaceae_noname,Ruminococcus,False
1918,Peptostreptococcaceae_noname,Subdoligranulum,False
1919,Peptostreptococcaceae_noname,Catenibacterium,False
1920,Peptostreptococcaceae_noname,Coprobacillus,False
1921,Peptostreptococcaceae_noname,Erysipelotrichaceae_noname,False
1922,Peptostreptococcaceae_noname,Acidaminococcaceae_unclassified,False
1923,Peptostreptococcaceae_noname,Acidaminococcus,False
1924,Peptostreptococcaceae_noname,Phascolarctobacterium,False
1925,Peptostreptococcaceae_noname,Dialister,False
1926,Peptostreptococcaceae_noname,Megamonas,False
1927,Peptostreptococcaceae_noname,Megasphaera,False
1928,Peptostreptococcaceae_noname,Mitsuokella,False
1929,Peptostreptococcaceae_noname,Veillonella,False
1930,Peptostreptococcaceae_noname,Fusobacterium,False
1931,Peptostreptococcaceae_noname,Burkholderiales_noname,False
1932,Peptostreptococcaceae_noname,Oxalobacter,False
1933,Peptostreptococcaceae_noname,Parasutterella,False
1934,Peptostreptococcaceae_noname,Sutterella,False
1935,Peptostreptococcaceae_noname,Sutterellaceae_unclassified,False
1936,Peptostreptococcaceae_noname,Bilophila,False
1937,Peptostreptococcaceae_noname,Desulfovibrio,False
1938,Peptostreptococcaceae_noname,Enterobacter,False
1939,Peptostreptococcaceae_noname,Escherichia,False
1940,Peptostreptococcaceae_noname,Klebsiella,False
1941,Peptostreptococcaceae_noname,Morganella,False
1942,Peptostreptococcaceae_noname,Proteus,False
1943,Peptostreptococcaceae_noname,Raoultella,False
1944,Peptostreptococcaceae_noname,Aggregatibacter,True
1945,Peptostreptococcaceae_noname,Haemophilus,False
1946,Peptostreptococcaceae_noname,Pseudomonas,False
1947,Peptostreptococcaceae_noname,Synergistes,False
1948,Peptostreptococcaceae_noname,Akkermansia,False
1949,Peptostreptococcaceae_noname,PhiCD119likevirus,False
1950,Peptostreptococcaceae_noname,P22likevirus,False
1951,Peptostreptococcaceae_noname,Podoviridae_noname,False
1952,Peptostreptococcaceae_noname,C2likevirus,False
1953,Peptostreptococcaceae_noname,Siphoviridae_noname,False
1954,Peptostreptococcaceae_noname,Mastadenovirus,False
1955,Peptostreptococcus,Faecalibacterium,False
1956,Peptostreptococcus,Ruminococcaceae_noname,False
1957,Peptostreptococcus,Ruminococcus,False
1958,Peptostreptococcus,Subdoligranulum,False
1959,Peptostreptococcus,Catenibacterium,False
1960,Peptostreptococcus,Coprobacillus,False
1961,Peptostreptococcus,Erysipelotrichaceae_noname,False
1962,Peptostreptococcus,Acidaminococcaceae_unclassified,False
1963,Peptostreptococcus,Acidaminococcus,False
1964,Peptostreptococcus,Phascolarctobacterium,False
1965,Peptostreptococcus,Dialister,False
1966,Peptostreptococcus,Megamonas,False
1967,Peptostreptococcus,Megasphaera,False
1968,Peptostreptococcus,Mitsuokella,False
1969,Peptostreptococcus,Veillonella,False
1970,Peptostreptococcus,Fusobacterium,False
1971,Peptostreptococcus,Burkholderiales_noname,False
1972,Peptostreptococcus,Oxalobacter,True
1973,Peptostreptococcus,Parasutterella,False
1974,Peptostreptococcus,Sutterella,False
